product_id,name,rating,reviews,current_price,previous_price
SKU ID: 10001361837,"Vitron HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube, APPSTORE,Wi-Fi + 6 EXTRA ACCESSORIES",5.0,0 Customer reviews,"KSh 14,280","KSh16,900"
SKU ID: 10001474327,"Artel 32"" Bluetooth Enabled Frameless Smart Android TV Netflix Youtube Inbuilt Decoder App Store + free mount +cable",5.0,0 Customer reviews,"KSh 12,900","KSh16,999"
SKU ID: 10001362132,"GLD 32"" INCHES, BLUETOOTH ENABLED FRAMELESS SMART ANDORID 11 TV SMART,NETFLIX +YOUTUBE-WIFI TELEVISION INBUILT DECODER WIDE COLOR ENHANCER USB HDMI,INBUILT WIFI + FREE 7 GIFTS",5.0,0 Customer reviews,"KSh 14,440","KSh16,700"
SKU ID: 10001578567,"Hisense 55"" Inch (55A6K) VIDAA OS LED Frameless Smart TV +2 YEARS WARRANTY+FREE TV GUARD+TILT WALL BRACKET",5.0,0 Customer reviews,"KSh 55,999","KSh100,000"
SKU ID: 10001362180,"Amtec 32R1S 32"" inch AC/DC Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV+ 8 FREE",5.0,0 Customer reviews,"KSh 14,540","KSh17,000"
SKU ID: 10001578403,"Hisense 55"" INCH 4K ULTRA HD SMART TV, NETFLIX, BLUETOOTH 2024 MODEL+2 YEARS WARRANTY+FREE 360 SWIVEL BRACKET",5.0,0 Customer reviews,"KSh 54,999","KSh100,000"
SKU ID: 18587589,"Vitron 4388FS 43 Inch-BLUETOOTH-ENABLED, FRAMELESS Smart Android TV,NETFLIX,YOUTUBE,DECODER,HDMI/USB,INBUILT DECODER,WIFI Television+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 23,690","KSh40,000"
SKU ID: 10002047137,"BLUETOOTH TCL 50"" Inch, P635, 4K HDR Google/Android TV,FRAMELESS,BLUETOOTH-ENABLED/NETFLIX,YOUTUBE+FREE 6 GIFTS",5.0,0 Customer reviews,"KSh 46,999","KSh90,000"
SKU ID: 10002047110,"BLUETOOTH TCL 50"" Inch,BLUETOOTH-ENABLD, FRAMELESS 4K ULTRA HD GOOGLE/ANDROID TV, VOICE CONTROL/NETFLIX/DOLBY AUDIO+FREE AERIAL+BRACKET+POWER GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 46,899","KSh90,000"
SKU ID: 10002047142,"BLUETOOTH TCL 50"" Inch,BLUETOOTH-ENABLD, FRAMELESS 4K ULTRA HD GOOGLE/ANDROID TV, VOICE CONTROL+FREE AERIAL+BRACKET+POWER GUARD",5.0,0 Customer reviews,"KSh 45,999","KSh90,000"
SKU ID: 10002047098,"TCL 50"" Inch,BLUETOOTH-ENABLD, FRAMELESS 4K ULTRA HD GOOGLE/ANDROID TV, VOICE CONTROL+FREE GIFTS",5.0,0 Customer reviews,"KSh 45,999","KSh80,000"
SKU ID: 10000660859,"VITRON HTC3200S, BLUETOOTH -ENABLED, Frameless 32"" Inch Smart Android TV Inbuilt Decoder,Netflix Youtube Google Playstore+FREE AERIAL+BRACKET",5.0,0 Customer reviews,"KSh 13,595","KSh26,000"
SKU ID: 10002034341,"SKYWORTH 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 27,999","KSh50,000"
SKU ID: 10002034409,"BLUETOOTH-ENABLED HISENSE ULTRA HD 4K 43"" INCH FRAMELESS SMART TV VIDAA TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 34,999","KSh60,000"
SKU ID: 10002034351,"HISENSE 43"" INCH-ULTRA HD 4K BLUETOOTH ENABLED FRAMELESS SMART TV ,VIDAA TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 33,999","KSh60,000"
SKU ID: 10002034377,"SYINIX 43"" INCH  FRAMELESS FHD SMART TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI ,1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 24,999","KSh40,000"
SKU ID: 10001559329,"VITRON 50"" Inch Frameless Television HTC 5068US Ultra HD Android Smart TV with Bluetooth-Enabled,Netflix Youtube 1.5G+8G USB/SD WIFI Television Multifuctional TV+FREE TV POWER GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 35,990","KSh70,000"
SKU ID: 10002010749,"CLEARANCE SALE!!! Hisense 43A6- 43"" Inch FRAMELESS,VIDAA OS,DOBLY AUDIO, SMART TV,BLUETOOTH,4K ULTRA HD  TV,IN-BUILT WI-FI-2024 MODEL,NETFLIX,YOUTUBE+ 6 FREE GIFTS",5.0,0 Customer reviews,"KSh 34,999","KSh70,000"
SKU ID: 10001559336,"VITRON 50"" Inch Frameless Television HTC 5068US Ultra HD Android Smart TV with Bluetooth-Enabled,Netflix Youtube 1.5G+8G USB/SD WIFI Television Multifuctional TV+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 36,899","KSh70,000"
SKU ID: 10001578406,"Hisense 55"" INCH 4K ULTRA HD SMART TV, NETFLIX, BLUETOOTH 2024 MODEL+2 YEARS WARRANTY+FREE EXTENSION+TV GUARD",5.0,0 Customer reviews,"KSh 54,999","KSh100,000"
SKU ID: 10001546066,"VITRON HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE TV Power Guard+Extension",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10001546105,"VITRON HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE AERIAL+WALL BRACKET",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10001726233,Skyworth 50 ' inch Frameless  FHD Smart GOOGLE TV  Android Bluetooth Enabled Netflix Youtube I-cast Prime Video Google Play Assistant Television CHROME CAST  In built Wi-FI & OK GOOGLE.,5.0,0 Customer reviews,"KSh 43,299","KSh53,299"
SKU ID: 10001414240,"GLD 32"" INCHES,FRAMELESS SMART BLUETOOTH ENABLED-ANDORID TV SMART,NETFLIX +YOUTUBE-WIFI TELEVISION INBUILT DECODER WIDE COLOR ENHANCER USB PORTS HDMI PORTS + 8",5.0,0 Customer reviews,"KSh 14,288","KSh16,000"
SKU ID: 10001546057,"VITRON HTC3200S,32"" Inch,BLUETOOTH -ENABLED,Smart Android TV,NetflixYoutube, Appstore+FREE EXTENSION+BRACKET",5.0,0 Customer reviews,"KSh 12,899","KSh24,000"
SKU ID: 10001546084,"VITRON HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE 32GB FLASH DISK+WALL BRACKET",5.0,0 Customer reviews,"KSh 12,990","KSh24,000"
SKU ID: 10001546096,"VITRON HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE 32GB FLASH DISK+TV POWER GUARD",5.0,0 Customer reviews,"KSh 13,250","KSh26,000"
SKU ID: 10001546047,"VITRON HTC3200S,32""Inch Bluetooth Enabled Frameless Smart Android TV Inbuilt Decoder NetflixYoutube Appstore+FREE TV Power Guard+Bracket",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10001558988,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE 32GB FLASH DISK+WALL BRACKET",5.0,0 Customer reviews,"KSh 18,990","KSh37,000"
SKU ID: 10001558978,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE EXTENSION+TV POWER GUARD",5.0,0 Customer reviews,"KSh 18,990","KSh37,000"
SKU ID: 10001559126,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE AERIAL+WALL BRACKET.",5.0,0 Customer reviews,"KSh 18,990","KSh37,000"
SKU ID: 10001558794,"CTC 42"" INCH FRAMELESS ,BLUETOOTH-ENABLED,FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh38,000"
SKU ID: 10001558782,"BLUETOOTH CTC 42"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+7 FREE GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh38,000"
SKU ID: 10001558941,"CTC 42"" INCH FRAMELESS ,BLUETOOTH-ENABLED,FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE BRACKET+TV GUARD+AUDIO CABEL+OTG CABLE",5.0,0 Customer reviews,"KSh 18,990","KSh37,000"
SKU ID: 10001558984,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE EXTENSION+WALL BRACKET",5.0,0 Customer reviews,"KSh 18,900","KSh37,000"
SKU ID: 10002047163,"CLEARANCE SALE!!! TCL 50"" Inch,BLUETOOTH-ENABLD, FRAMELESS 4K ULTRA HD GOOGLE/ANDROID TV, VOICE CONTROL,Youtube,Netflix+FREE AERIAL+BRACKET",5.0,0 Customer reviews,"KSh 46,899","KSh90,000"
SKU ID: 10001175815,"Hisense43""inch 43A4,FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS",5.0,0 Customer reviews,"KSh 31,595","KSh35,000"
SKU ID: 10001175753,"Hisense43"" INCH 43A4 FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+WALL BRACKET",5.0,0 Customer reviews,"KSh 31,995","KSh36,000"
SKU ID: 10001175764,"Hisense43""inch 43A4, FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE WALL MOUNTING BRACKET + Heavy Duty Extension",5.0,0 Customer reviews,"KSh 31,995","KSh38,000"
SKU ID: 10001559311,"VITRON 50"" Inch Frameless Television HTC 5068US Ultra HD Android Smart TV with Bluetooth-Enabled,Netflix Youtube 1.5G+8G USB/SD WIFI Television Multifuctional TV+14MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 34,999","KSh65,000"
SKU ID: 18170233,"Gld 43"" Inch,FRAMELESS SMART Android TV ,NETFLIX,YOUTUBE,WIFI,INBUILT DECODER Television",5.0,0 Customer reviews,"KSh 22,499","KSh40,000"
SKU ID: 10002004721,"Globalstar TV 43"" Inch Smart Android TV, USB, Netflix, Youtube,LED, VGA, HDMI - Black",5.0,0 Customer reviews,"KSh 21,999","KSh49,799"
SKU ID: 10001170052,"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS",5.0,0 Customer reviews,"KSh 31,995","KSh36,000"
SKU ID: 10001170075,"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD+WALL BRACKET",5.0,0 Customer reviews,"KSh 31,995","KSh35,000"
SKU ID: 10001546131,"VITRON HTC3200S 32"" INCH  BLUETOOTH-ENABLED FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,290","KSh26,000"
SKU ID: 10001546151,"VITRON HTC3200S 32"" INCH  BLUETOOTH-ENABLED FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+BRACKET+GUARD+OTG CABLE+RCA CABLE",5.0,0 Customer reviews,"KSh 12,999","KSh24,000"
SKU ID: 10001546190,"VITRON HTC3200S - 32"" Inch Frameless Smart Android TV Inbuilt WIFI,Bluetooth-Enabled -Netflix,Youtube Television+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,690","KSh26,000"
SKU ID: 10001546185,"VITRON HTC3200S - 32"" Inch Frameless Smart Android TV Inbuilt WIFI,Bluetooth -Netflix,Youtube Television+FREE AERIAL+BRACKET+TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 13,789","KSh24,000"
SKU ID: 10001546163,"CLEARANCE SALE!! VITRON HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TELEVISION 32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube, APPSTORE+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,890","KSh24,000"
SKU ID: 10001558868,"CTC 42"" INCH FRAMELESS ,BLUETOOTH-ENABLED,FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE AERIAL+BRACKET+TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 19,590","KSh38,000"
SKU ID: 10001558882,"CTC 42"" INCH FRAMELESS ,BLUETOOTH-ENABLED,FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE AERIAL+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 19,399","KSh38,000"
SKU ID: 10001559132,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE WALL BRACKET+TV GUARD+EXTENSION",5.0,0 Customer reviews,"KSh 18,999","KSh37,000"
SKU ID: 10001499920,Hisense 40 Inch Smart Frameless A4 Full HD LED TV,5.0,0 Customer reviews,"KSh 27,699","KSh 37,000"
SKU ID: 10002041798,"VITRON 43"" Smart Android Frameless HD LED Television ,NETFLIX,YOUTUBE- TELEVISIONS+FREE GIFTS",5.0,0 Customer reviews,"KSh 22,799","KSh40,000"
SKU ID: 10001658624,"Hisense 55'' Inch Smart UHD 4K Frameless/Bluetooth-Enabled LED TV, YouTube, Netflix - Black+2024 MODEL +2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 54,899","KSh90,000"
SKU ID: 10001658623,"Hisense 55'' Inch Smart UHD 4K Frameless LED TV, YouTube, Netflix - Black+2024 MODEL +2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 54,899","KSh90,000"
SKU ID: 10001659020,"TCL 55"" Inch 4K QLED Pro HDR Dolby Vision Atmos Onkyo 2.1CH Slim & Uni-body Google TV 55C655+ 2 Years Warranty (2024 Model)",5.0,0 Customer reviews,"KSh 69,299","KSh120,000"
SKU ID: 10001659054,"TCL 55"" Inch 4K QLED Pro ,FRAMELESS/BLUETOOTH,HDR Dolby Vision Atmos Onkyo 2.1CH Slim & Uni-body Google TV 55C655 - KSA Version)-2024 MODEL+2YEARS WARRANTY.",5.0,0 Customer reviews,"KSh 69,289","KSh120,000"
SKU ID: 17957444,"VITRON HTC 4388FS 43"" INCH-BLUETOOTH-ENABLED,  FRAMELESS FHD SMART TV,ANDROID TELEVISION NETFLIX YOUTUBE 43"" INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM+7 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,890","KSh42,000"
SKU ID: 10002021724,"SOLARMAX 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+4 FREE GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh30,000"
SKU ID: 10001546141,"VITRON HTC3200S 32"" INCH  BLUETOOTH-ENABLED FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+ 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 14,290","KSh26,000"
SKU ID: 10001658727,"Hisense 58'' Inch Smart UHD 4K Frameless/Bluetooth-Enabled LED TV, YouTube, Netflix - Black+2024 MODEL +2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 60,999","KSh90,000"
SKU ID: 10001658945,"TCL 50"" Inch 4K QLED Pro HDR Dolby Vision Atmos Onkyo 2.1CH Slim & Uni-body Google TV 50C655+ 2 Years Warranty (2024 Model)",5.0,0 Customer reviews,"KSh 55,899","KSh90,000"
SKU ID: 10002034408,"BLUETOOTH-ENABLED SKYWORTH 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 29,999","KSh60,000"
SKU ID: 10002034407,"BLUETOOTH-ENABLED TCL ULTRA HD 4K 43"" INCH FRAMELESS SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 33,999","KSh60,000"
SKU ID: 10002034301,"BLUETOOTH-ENABLED GLOBALSTAR 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10002034348,"TCL 43"" INCH,ULTRA HD 4K  BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 32,999","KSh60,000"
SKU ID: 10002034298,"BLUETOOTH-ENABLED EOCO 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,899","KSh40,000"
SKU ID: 10002034297,"BLUETOOTH-ENABLED SOLARMAX 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10002034304,"BLUETOOTH SOLARMAX 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 4 GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh38,000"
SKU ID: 10002021731,"SOLARMAX 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 19,990","KSh37,000"
SKU ID: 10002021732,"SOLARMAX 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,899","KSh36,000"
SKU ID: 10002021725,"BLUETOOTH  SOLARMAX  43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE WALL BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 19,899","KSh36,000"
SKU ID: 10002021765,"SOLARMAX 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+FREE AERIAL+WALL BRACKET",5.0,0 Customer reviews,"KSh 19,799","KSh35,000"
SKU ID: 10002021754,"SOLARMAX 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,799","KSh35,000"
SKU ID: 10002041776,"BLUETOOTH VITRON 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 22,699","KSh40,000"
SKU ID: 10002041667,"BLUETOOTH VITRON 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE AERIAL+WALL BRACKET",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10002034302,"BLUETOOTH EOCO 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 4 GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh38,000"
SKU ID: 10002034305,"BLUETOOTH GLOBALSTAR 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 4 GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh40,000"
SKU ID: 10001414294,"GLD 32"" INCHES, BLUETOOTH ENABLED FRAMELESS SMART ANDORID 11 TV SMART,NETFLIX +YOUTUBE-WIFI TELEVISION INBUILT DECODER WIDE COLOR ENHANCER USB HDMI,INBUILT WIFI",5.0,0 Customer reviews,"KSh 14,440","KSh16,000"
SKU ID: 10001525356,"EOCO 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+FREE AERIAL+WALL BRACKET",5.0,0 Customer reviews,"KSh 19,990","KSh38,000"
SKU ID: 10002034406,"BLUETOOTH-ENABLED TCL 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 28,999","KSh50,000"
SKU ID: 10002034412,"BLUETOOTH-ENABLED VISION PLUS 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 25,999","KSh50,000"
SKU ID: 10002034300,"BLUETOOTH-ENABLED AMTEC 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10002034303,"BLUETOOTH AMTEC 43"" INCH FRAMELESS FULL- HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 4 GIFTS",5.0,0 Customer reviews,"KSh 19,999","KSh38,000"
SKU ID: 10002034343,"VISION PLUS 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 24,789","KSh40,000"
SKU ID: 10001525264,"BLUETOOTH  EOCO 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE WALL BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 19,990","KSh38,000"
SKU ID: 10001360375,"VITRON HTC4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX ,YOUTUBE BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM +14 MONTHS WARRANTY+FREE TV",5.0,0 Customer reviews,"KSh 21,980","KSh25,000"
SKU ID: 10001170035,"Hisense 43A4, 43"" INCH FRAMELESS SMART TELEVISION, FULL HD RESOLUTION, A4K SERIES ,NETFLIX ,YOUTUBE TV,DTS, INBUILT DECODER, BUILT-IN WIFI,VIDAA OS+FREE TV GUARD + Heavy Duty Extension",5.0,0 Customer reviews,"KSh 31,995","KSh38,000"
SKU ID: 10001359599,"Amtec 43L12 43"" Inch TV Bluetooth Smart Android Television,YOUTUBE,NETFLIX,USB HDMI TELEVISIONS+1 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 23,780","KSh25,900"
SKU ID: 10002004781,"Globalstar TV 43"" Inch Smart Android TV, USB, Netflix, Youtube,LED, VGA, HDMI - Black",5.0,0 Customer reviews,"KSh 25,999","KSh39,000"
